"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,
"Micronesia","868","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,"4.96751010974317","4.96783029336756","-1.63610715567428","-3.87802467438094","-2.68522570634486","-5.19003937740994","7.3634775364665","2.79520583564825","-3.54954167379757","-5.3833864785462","-5.18750240405378","-3.31640059412638","-1.30925592449296","2.1458717994509","0.733176496518679","-0.257401009255422","1.1972606417172","3.25513533016072","11.4933230221744","10.7062009818501","7.56128713251539","14.4901808095332","24.4496250750065","18.6413920581189","6.23275874398062","1.50899130968101","1.42321992314883","1.57868623347779","-3.70860308230148","-4.61302297152218","-4.70956125431453","-4.78714976686398",
"Aruba","314","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,,,,,"-2.34348987854251","-2.10219941723284","0.113932756925782","0.0855949296487138","0.644936006775052","-0.835328183280908","-3.16873183928012","1.89611671075934","-8.53089795787914","-2.95701645128303","-2.54146039153469","-1.04585806569527","1.46595218641568","-2.63113359686216","-3.48673532209669","-6.42892967532733","-8.95492863934431","-6.04769631512409","-7.45853367549974","-1.47528557960631","-1.45497700587057","-2.58702074339782","-1.95661709686306","0.334347576291836","-16.0281642820855","-9.63196535450397","-3.76102962783036","-2.29263541481521","-2.10005362062471","-1.15002117158962","-0.559800896961326","-0.0264998163004142",
"Aruba","314","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,"-1.09976518218623","-0.850599360341929","1.44698426118845","1.53834331557392","1.88484201486217","0.553913383910839","-1.75716479198109","3.14319238253493","-6.40372072672279","-0.958688155709018","-0.338638303508032","1.18492807603123","4.21023612825589","-0.0839946929641305","-0.597494806170026","-3.51823299668705","-5.73781925698445","-2.67876287849046","-3.7032440417806","2.30117478693717","2.62529307427419","1.43836242342083","1.89726885438153","4.13825049865839","-11.0106034201254","-5.29398962739194","0.280531529614705","1.49918408726481","2.72566167457186","3.58688632784354","4.03688564746618","4.41950587257395",
"Vanuatu","846","Net lending/borrowing (also referred as overall balance) (% of GDP)","GGXCNL_G01_GDP_PT","Value",,"-2.3234527446778","-3.66892043256472","-1.49316941299214","-2.58638672231391","-1.77715040070508","-0.507299341770446","-6.64645849553024","-0.552112543000029","-6.27568187281323","-3.32608839381003","-3.63390145815665","-1.34815347560182","0.799929725755459","1.85678750579401","0.485867139124889","0.275813830390563","-0.0430984080316723","-0.845598115623567","-2.62816173302972","-2.19214861040563","-1.69981812407979","-0.245634101433912","1.43789244364412","-8.99745808001983","-0.741912865446773","-1.2000853628977","6.25501131266622","2.81116798510935","-1.97444751277676","2.36555207351643","-4.30855524472645","-3.98532980036396","-3.59642260619235","-3.63417351972047","-3.67356086356214","-3.55526174685428",
"Vanuatu","846","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,"-1.44195521357034","-2.86320404652368","-0.849456956571721","-1.93042460113742","-1.22520419517189","-0.047294630893598","-5.99856780279248","0.205825190067355","-5.56255989423359","-2.57528796691569","-2.76201679752688","-0.430261478204294","1.72518497659486","2.66679028691944","1.18089275678344","0.891149003743053","0.538228956116466","-0.343203123764959","-2.11505323404517","-1.61483201509324","-1.03135194434019","0.528510851977905","2.20259832599707","-8.11906697817066","0.330135489470766","-0.767580014543308","7.16915413011551","3.687761749651","-1.14077278391037","3.32606499896912","-3.38013331722615","-3.10301383543462","-2.744596141027","-2.81144912316875","-2.84983456542269","-2.74957444666753",
"Taiwan Province of China","528","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,,,,"17.5668185332217","21.8072504129664","24.3444306293238","28.2426991876703","27.8959571800058","30.2670962010165","31.5628877255917","32.1849493569902","31.4141095838982","30.2736808996206","31.470319011418","34.8279310181741","35.0069987232352","36.4597660643706","37.3220692275601","37.0118826436254","35.6055684301329","34.0585678918003","33.4810561702085","32.6307165934217","32.0320829283559","30.8429035658077","30.7150163256931","26.4759227959649","22.1900590459656","20.2212742875781","18.2953358805358","16.2318016806548","14.2836844555805","12.4764673208965",
"Eswatini","734","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,,,,,,,,"16.2933330525268","15.2302257600522","11.5071906762178","7.57894247378646","5.18733642437946","-1.21875056451168","-7.21591624677627","-3.63583788987913","5.12624191212337","7.66958239992837","5.57753186599955","4.07673156605467","3.49743479803305","10.9879439150575","17.5091634634663","21.0878915557772","26.9794265098682","32.9504923984228","35.5191227229352","38.6564258517244","39.901058721276","38.695539492108","36.2289327504608","34.5207131136687","33.0537953719478","30.9834377534101",
"Togo","742","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,,,,,,"67.7443702767378","73.8017189083477","68.7349435042077","59.7104752219475","34.3212203135977","35.0904124586241","35.5785895845296","42.4183929709391","46.4619264477201","53.3080925438221","60.1458890992077","56.609123255165","57.004161185944","52.352318759757","60.2802640016056","63.7452641037385","66.0531380957527","65.4028337573073","63.4316651390651","61.2027829608202","59.1616731688216","57.4849875935551",
"Djibouti","611","Net debt (% of GDP)","GGXWDN_G01_GDP_PT","Value",,,,,,,,,,,,,,,,,,,,"27.0661493643463","25.0694112366802","25.0482611762324","22.6921007298001","24.4563361173308","38.3419676648173","43.93808977349","46.1200427939528","47.0751445379652","41.8319810908711","42.7643347631962","45.8382167516111","49.9793501562217","53.4467758341173","54.2540202510265","54.794495152927","53.2924004430304","51.4915647929877",
"Lesotho","666","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","41.0538419819813","39.6342157397591","43.1961502992215","45.304320351817","46.4636032442114","43.0021190360469","44.3683059344065","39.2179076505125","35.3193059441365","36.8546619810747","37.2325359775952","38.0675184154448","39.9846706655908","42.4987779922397","42.0302453341979","54.6749368912762","57.5759166505815","61.8471115992332","61.9209815235436","53.4817330982986","50.3132020072256","62.668513231549","55.8841890304819","53.2291558473376","50.3671423465577","45.0414144104263","49.7976964428402","50.0429372087094","48.3572613788015","55.2284171342177","47.9606466985994","47.094555469409","47.0357442798507","47.7963041754545","46.7578913403131","46.6374717347288","46.4405046401059",
"Malawi","676","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,,,,,,,,,,,,"12.7920525207152","14.5582061755305","15.8064008394739","17.7820051503419","18.1678386333394","17.717105908027","17.2083426996384","20.2278631339948","14.1472033259525","17.3135066298533","16.9843001337014","15.1918093187096","15.3516748355943","14.8437650799875","15.8423257434161","15.0357708933322","14.7650067048049","14.5464211397028","15.6370986543833","16.4693553877323","16.9820805238094","18.043242531976","17.9926255440182","18.325516179662","17.9913833649541",
"North Macedonia","962","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,,,,,,,"1.01597327998323","-1.23694312712076","-1.92914322773551","-1.92900087840155","-2.07996141436844","-2.46179842234228","-2.61425254652825","-3.16076856593178","-2.53020321332072","-1.80074124837264","-1.29433298061349","-0.831288107012194","-1.31202723209394","-5.65626873819864","-3.34948144831875","-3.43833755741836","-2.26881794837412","-1.56568361744245","-1.37049709330302","-1.06555740662481","-0.927124409653574",
"Timor-Leste, Dem. Rep. of","537","Primary net lending/borrowing (also referred as primary balance) (% of GDP)","GGXONLB_G01_GDP_PT","Value",,,,,,,,,,,,,"-8.2383826921926","-7.47904643061927","-10.4966649357183","41.032262327482","-29.9320622612827","-18.5617869688741","-17.1697652453667","-19.7933202190445","-25.37998750248","-38.6894878502936","-14.3674080969728","-37.5283179301848","-33.1188782913711","-55.4061210550384","-33.0608934279101","-26.29916050314","-30.1392267375693","-25.5107879391007","-42.9324864634628","-54.6395803493435","-67.2943112605351","-61.8917836088707","-52.9096197218728","-40.5123801032025","-40.1174265901026",
"Costa Rica","238","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,"0.861619513878167","0.770032401285129","1.4754043220815","0.445454127747019","1.05880299667393","0.0670298059073744","1.4859516454698","1.4725985377265","2.26149357436702","2.75352383740817","3.26822967979302","1.90119226077594","-0.92695658184911","-2.80138958100013","-1.79771793524697","-2.36427466433551","-2.70771540102421","-2.90967674371195","-2.83359314193693","-2.45463781731815","-3.08174402304837","-2.41275879027886","-2.65666472943786","-2.7372102410059","-0.319922441230866","1.05353038222034","1.38869545797002","1.70971636246842","1.99159689136119","2.18794700229347","2.33114722653172",
"Guinea-Bissau","654","Revenue (% of GDP)","GGR_G01_GDP_PT","Value",,"9.89371813499831","12.7635442788078","12.9055848321927","10.5864046719074","12.4041100229478","10.1815178619867","2.76412602225244","8.07395283481605","20.7135335198581","17.2488648824083","10.3510726784202","11.4048710928777","17.0530516820074","15.206353923147","15.2329886178315","14.914914970605","21.0198672267537","23.2866603584369","18.323521628507","15.9597149144829","10.8510944839936","10.742847744797","20.5232357329955","18.3417463695277","15.1745675516397","16.787503691745","14.7121740191002","14.9353413680553","15.3967846337521","19.3409314725977","16.7683549765579","17.9178626946312","17.6983497230246","17.8055392720875","17.7230650733115","17.9257511109878",
"Jordan","439","Revenue (% of GDP)","GGR_G01_GDP_PT","Value","33.9044947345692","36.4372608641323","33.7449114761173","31.6389873650284","33.3331022642062","32.5828803921243","30.5785898904827","29.4718146521455","30.0041285938916","29.1250102777306","29.3476314373006","28.6875715756071","33.6840856836876","35.5045258312474","32.2828221225315","31.3732062457807","31.3357843957451","29.167008648519","25.6930762038587","24.2072554095995","25.8267642253736","22.5033823335306","23.5366764190903","27.1031317150567","24.3009028696562","24.7610559288538","25.252293453932","25.7189705807514","24.2972825853947","22.6548891363082","25.3035434388401","26.1374294076283","25.474649738152","25.2793659562879","25.1707879147329","25.1677868350609","25.0401694969025",
"Jordan","439","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,"3.29703654328628","2.47604417421046","-0.24533942271876","1.92301971112478","2.12425923562163","-3.42120201737437","-2.45139285927196","-3.69436998954986","-3.88255966094323","-8.85745205736226","-4.50958790252927","-5.33116401634191","-5.95483539247646","-8.21266593695244","-6.40188784528149","-0.744987855535579","-0.315434894548588","0.466324123149754","1.08667735177884","-0.0386141612031263","-2.50369611175727","-1.04198182339936","-0.488977284622893","-0.4511035392356","-0.342622050547139","-0.526328783147039","-0.521370980318968","-0.577092103756007",
"Panama","283","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,"79.4632752432683","67.4029943968488","62.3857785538066","60.2552528821324","57.4466031473688","55.8111959798141","60.1854750483274","59.3314899370775","58.8131060574599","61.1837467102005","61.7265727739798","56.9465761244257","49.3649896110543","41.6469186415232","41.6193044384729","40.5426641579653","37.8235519611631","36.0350068911633","35.6297398543348","36.5545105747897","36.0013348430656","35.3031756169422","35.2558360931123","37.314597722526","41.8965738733818","65.5616770203946","58.4327073633518","55.6246728055592","55.0546932542481","53.9148458496244","52.8188803042254","51.7927575210152","50.7398381099999",
"Seychelles","718","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","89.2231764389005","79.9051346119214","82.1797442580224","123.452647664742","133.522370976406","146.661016452017","143.012529538922","161.240344990056","159.786797121543","177.837168715852","199.786824907958","195.859877091618","176.974924996195","163.225828874269","144.064280078042","135.0705392577","143.997182225565","192.102364538534","106.125314989134","82.2235274063027","82.5083838728497","80.0692598632693","68.1989724878365","70.3942564144585","65.321696552063","66.1449718858412","60.3388814665824","55.9102538212732","54.2049851318617","84.8448497552843","72.8508676796107","64.8589309226932","61.6631295348627","57.663959970954","53.4184814646539","49.0699087287047","45.1430632994371",
"Liberia","668","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,"484.253158392536","480.916573967279","658.21513294158","543.142021611968","534.89571099561","471.526052319582","393.777919661669","233.101568074375","130.93596413539","25.5619454427555","22.7056234482724","20.5046120293658","20.6121803308695","24.3324098501413","24.7712606730871","28.5720504711035","31.7991114958806","37.1032033415629","48.5316981487569","58.6570278008092","53.1745445235063","55.110678946859","56.1649685536932","58.4880491027126","58.452329821145","57.5635267602125","56.4642778185343",
"Lesotho","666","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value","11.7842454124256","63.7595500429165","70.4769992580836","66.3027504254532","62.1857228591663","70.9009121475895","64.9959376277526","78.5987017671829","82.1152749620885","87.5700405865205","107.560752301867","78.8015598299759","52.0916700943043","45.4527520622549","48.6901587054983","52.0662455598529","54.782707909511","47.6552013923344","36.4882396100749","34.0948758731691","36.4428413305225","39.8476233201434","41.192818152985","41.5044394710617","45.73929821202","40.5939386406177","40.037799365425","49.0398870705218","50.4578942499364","54.1903491770937","53.5178650373514","50.7288846870586","47.9693891467664","45.3625429799515","43.1625228007974","41.574408874815","40.22940427004",
"Malawi","676","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,,,"84.7414510134616","74.6607969232767","70.9334394856899","17.9095837717179","18.9477624964658","23.5235244013052","23.4868875187011","19.3123692156269","19.9834012117954","28.6062114530947","35.3471210425381","33.5149601590086","35.455124028821","37.0802864182327","40.2560376020188","43.9082117767095","45.3018321648691","54.7901985209709","63.9301344485832","73.3261956279907","74.5019441588362","75.2125679039217","75.2352459812397","74.1302799901535","72.204304939236",
"Mauritania","682","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,"125.23679585569","110.96248096242","98.7734261309328","96.4674792920332","83.8951796707669","46.6708672233875","41.3076789563985","40.9193582348158","48.4596506395471","43.9473834971616","38.8387945539159","39.3174837762278","40.0229522634124","48.4714147039182","58.7467865411901","56.5547184733755","54.7616337278291","57.9028483219257","55.6695635315147","55.8199395530516","51.6629948921339","50.7172707563904","51.597186014093","47.5894183621061","46.8862260996428","47.0174316014264","48.1055862030691",
"Montenegro","943","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,,,"40.897099400131","45.3715337857492","38.5682394622913","36.6916694052301","31.7575065225605","34.184547447711","43.6886801768671","45.0067038069304","48.5717112418873","56.8699695141596","58.6537209774568","63.3597912679927","68.7604037157891","66.3904387965926","66.2069740636232","71.8849385662844","78.7931066215867","107.349126678549","86.6349157100034","74.410136957779","70.5994334604098","70.9293990802991","73.2233621940361","76.013516994035","78.9061680007224",
"Samoa","862","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,"59.4439602370874","55.7691395811713","53.7836762384861","50.2874134190526","42.7632699877029","39.8418189718024","34.1508956298065","33.4957781910269","31.4661439927977","28.1795039446902","33.2556482394956","40.2808163947126","41.5259600795769","50.9283323321706","54.0799183444253","54.8742835370822","56.3656983743316","48.994030252401","46.6835154137676","49.4049483735259","44.2912418678661","43.1858041261353","46.3010176780678","46.36388561932","45.0956097028039","46.554035825567","47.8077151911822","48.7598109203605","49.1915267158219",
"Serbia","942","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,"106.30482485182","76.1202803962724","71.7588765771452","62.1783689746641","51.31174650352","37.9718592770046","31.204314917708","30.5562654659231","33.9253905967609","41.2149879740911","43.9677391585325","54.4396217304217","57.6125956236324","67.5864569303917","74.719068686593","70.4021475396194","60.089591386508","55.5798719506696","53.6404252248036","58.7100940027039","57.8510956293737","54.4142927571806","50.2555587354588","47.2649131378663","45.2288631409019","43.2161821336407","41.3954621800259",
"Antigua and Barbuda","311","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","21.7356884125895","19.655250837583","20.5332075765179","22.4323790374849","22.3950305111511","20.9729607789278","18.0814575522265","22.4178378843081","22.1400148293164","22.9970454309545","26.5179576792993","29.0370005016327","26.8458079220167","24.4718279929287","24.0871246151179","29.3105409573538","26.9875414934521","26.385894521533","36.2090974561056","22.5634213343307","23.8607328677345","21.0767854971088","23.2229134870277","23.0098690668288","26.7041247742969","24.6578282170909","23.5773857526712","22.2842997557679","22.618979090399","26.7609894542378","25.3195910675847","24.3626493321674","23.7251178579985","21.728200680516","21.3792406779337","21.2756457052898","21.2977336075849",
"Costa Rica","238","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","14.0047541536418","13.7454252378078","13.8169113711026","17.4218438228654","16.4022974030074","17.2872365704152","16.2558678189595","16.0266203548293","16.7120852330335","16.8700701823409","17.280035391391","18.55066462421","17.5671656627339","17.0062261955354","16.5813117392013","15.5367254683545","14.8444491120978","15.6431642403728","16.8476595072553","18.2963986589012","17.3994726370194","17.5882785488713","18.7147424455031","18.6807810067973","18.7161306274967","18.7910957228127","19.249308126307","18.9649723353821","21.7344626101145","22.4077147272077","20.950354973376","20.0407724096037","19.2939704045293","18.4266441952419","17.8812525195931","17.5160656857905","17.1627037331633",
"Paraguay","288","Cyclically adjusted primary balance (% of potential GDP)","GGCBP_G01_PGDP_PT","Value",,,,,,,,,,,,,"3.03595266987987","3.54923887812772","3.53182100506888","4.2102915273459","3.75109485952822","3.8120170588799","1.20528639809565","1.58686174751045","2.52473985705845","-0.03010472121075","-0.00192763535662981","0.217813163553616","-0.734204733055118","0.793997564725445","-0.613199058841484","-1.06302671895493","-1.99264286725777","-5.07441186328973","-4.82191730240613","-3.18945949544971","-1.8372215546749","-0.822630658876756","-0.981798949587853","-1.01882129162174","-0.952101195611602",
"Mauritius","684","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","20.7085769071228","20.356843028951","18.2921852698114","21.3691293355983","21.0661005152957","20.7601694662271","20.7379574810378","19.8786728235208","20.5773223034166","22.532220162626","22.6978200176348","23.5958922379129","23.7569932469517","22.8564521053138","23.3335901990626","22.4588998070624","21.817476519429","23.0034405848291","25.4890559234429","24.3699152803801","24.0650300773937","22.8479597540525","24.4490422855179","23.5202850569553","25.1150988027388","24.6749393350431","25.0830597483383","25.2680486061472","28.5904378088284","34.0709530503102","31.6022724620032","31.6725633201425","30.890100085445","29.3460674332481","28.379419156045","27.7513379271868","27.4578944140585",
"Solomon Islands","813","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","36.5418162022134","32.5861684377339","30.8370528458015","28.0114361665558","22.9003421747682","22.4230233144556","17.9092703087381","17.6414914454563","12.0573194456162","19.2494288394537","16.7308582097737","13.6356411537604","20.0391286293664","28.6543395244492","33.2953483386115","34.5573143997332","39.2851262442757","42.2397392927993","44.2972686807283","47.5649423085957","42.3858406340387","43.8027165970175","41.1264347938412","39.6726521088477","42.3311050464199","42.7037640431519","42.530351050286","38.8014860245806","33.3645051420523","35.8722358722359","36.9199186855271","37.6278342913229","35.6092961488691","35.5723613449048","35.1565680427749","34.9142949709606","34.687895154909",
"Bahrain, Kingdom of","419","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","29.7483733361301","30.6481496273301","27.8291137387822","27.246892189266","26.1352015605867","23.6415274933726","32.304977491123","26.7889344005883","28.2193484362204","23.094939034529","27.6679459454458","31.8795440052045","29.2839886762513","26.0550602446459","24.9225122921619","24.114935540896","23.3512148015965","23.6467265937749","25.6378148493407","32.3939331353645","31.3604010162652","32.341568025228","33.2118762714704","28.4163344796025","36.4995882158963","34.9800836444492","32.1807875766693","33.5676530195855","32.680964823678","35.6979357610898","32.1801545456238","29.029992909804","27.8032877209604","26.1583672298675","25.9724005566414","25.5926837367912","25.4889585410019",
"Armenia, Republic of","911","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,,,,"20.0004473702871","22.4196605760355","22.2359739598487","28.5534770093814","26.2005281738683","24.9643722532558","22.4147950072502","23.7966795538109","23.9907241946286","26.3307916456534","27.047809017437","26.0266765034797","24.0497680897729","24.9022883519194","30.6494669192718","28.7027316897377","27.0182171465696","27.4233959664792","27.0874931989185","26.8877097422115","26.7741163572228","26.6455936131643",
"Brunei Darussalam","516","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","30.880890960194","34.3732162202431","38.2486473036323","47.4144681245729","44.3034662254157","37.1356082207768","39.2749982922426","45.7291359944653","44.4804451762561","37.4921119070319","35.4754563199432","41.4253752091048","30.8868844336191","33.1538361450047","29.0530234316226","27.9888398900714","29.3264244631482","27.1713251629686","34.834778723263","36.1774871855237","29.7094744792427","30.9913747831092","33.5822382024809","34.088204748559","38.6770004909503","39.3517200940877","36.5782048268671","32.1518449873485","32.4353974914075","33.2278104559937","29.1360736630058","22.6128376968192","23.1480155111707","23.340550536153","23.2699978051748","23.1961643601725","22.6992308415536",
"Bulgaria","918","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,"36.1562278480447","37.1301068662337","36.4771501233046","35.0746632276559","35.7646400745938","34.6105900501142","34.033335967828","32.5009256005902","33.1348448649062","33.4782597250633","33.7714774316147","34.5586015452376","31.954743332768","32.5175488037308","35.4749908229336","37.0793047267888","37.3177023500469","32.7105904154535","32.0105003694886","34.3113599724387","35.8529403872074","37.9814606033291","40.4200307443749","39.6073858547735","39.4486823736865","37.8453425416753","36.4846043902512","35.5471544654573","34.9144215473072",
"Lesotho","666","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","31.2183966854244","34.8957704849923","35.6429667197162","39.6099451692014","41.3310541326581","40.8882021235895","44.101514535869","51.0058408400505","50.6214232158194","37.8146471367727","39.9587413777964","40.4549148174413","39.063448300577","36.4065136151863","37.6145565090306","43.2184343029524","48.1174367997285","58.2912061098455","68.0792628014601","56.8716483894444","60.301821006567","58.4290243894311","58.9906236189935","50.2686178730066","51.780226605436","53.9431737644783","50.887396125118","54.7999282671407","55.8098045260573","55.0133656500513","52.3781291977201","53.7304513356057","52.9747885202985","52.7685904269357","51.0537855014714","49.0161592092911","48.4286569881722",
"Malawi","676","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,"15.3944623221006","17.1711358880396","17.435896604257","17.8303050191512","20.724005345302","20.6412819156257","20.1771203177997","19.6023720758094","16.9970023849245","18.7673466701821","20.7115557660787","18.2743719091214","19.5205826077395","19.7460757457832","20.9924054889784","19.3813670247672","19.3144786992304","22.7291308423656","24.5846812048246","23.6018507007392","24.9395146953618","24.8561737243253","24.1620512008641","23.4772668840955","22.1293214928463",
"Mauritania","682","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,,,"21.3193835917705","18.9956122046901","19.6589127332031","19.8146108004151","19.6341530451361","17.3219014255925","17.036261848985","21.5439080352491","20.1092657930079","23.8965221672268","25.6560644669172","20.8354099790085","20.2985686067279","18.9899210191063","17.4468106372785","18.2131584348037","19.1715293772518","24.7764943825623","22.3603185433749","20.2450523916019","20.0349140415502","20.2925371520476","20.2861298144758",
"Montenegro","943","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,"43.2282200708192","39.8971037942747","38.1700670715544","42.5226304232857","43.8582504291354","51.0981824069777","51.3389129096395","46.6465282288139","45.2789749961789","45.7071549038387","45.8271484820286","44.2089585913476","46.3804415924523","47.5157694195493","47.0933276121461","47.1858123070804","43.9744633659213","54.3501357381569","44.8285131168865","43.1817829015424","42.7878587599339","43.2008408299643","43.7328270970083","44.3388516845298","44.5732772439797",
"Samoa","862","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,"49.4522869639947","54.079057335123","42.2096998947247","38.8571951388156","31.0476468664848","28.1272513675479","33.8047064069032","30.3816847395044","29.9925963575335","30.7425786071312","28.5409157712092","27.3208973948401","30.5800744247518","27.6842768909379","31.0726710513571","27.6876497972202","31.4597921091891","29.3895253673464","33.6530709575615","33.6091198711526","30.7381532472218","35.3494416898455","30.533605639791","27.3475455636596","30.8721356467072","29.9742551425654","31.7503296777676","30.5029997057587","34.7756975288489","34.7452057728547","35.5692727490064","36.7642877680027","36.7275154870094","36.7760320781461","36.6552681267165",
"Afghanistan","512","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,,"11.9274983370198","15.0687132951827","15.6980819974011","18.302610946674","21.4779912960241","20.9177528734522","21.1696424498738","20.8007934054889","21.9366455778211","25.028204609336","24.9769754674692","25.4024492849051","25.9467418083646","28.0289751169703","27.731830470057","28.9356348144642","27.9990196329378","27.9370209050755",,,,,,,,
"The Bahamas","313","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","12.6498791267175","12.4444958747849","12.1743147453944","12.0735968215766","11.8596099239318","11.8364371327859","13.1655281102327","12.2263696357768","9.26015628635468","11.8979562251499","11.8260627118064","11.658694164383","12.3799178315144","12.3573944419644","12.3408085427589","13.0255719514634","13.3397335398894","14.4011044733105","15.6415279732271","15.3450906173629","17.0933039560972","16.4568958748531","17.0007745057104","16.5224104044345","16.7575083040421","18.8487044374639","22.099581954407","19.2641203583361","20.053391921089","30.1099082256909","28.9384271466334","25.9827345153437","25.450271274747","24.0012385441495","23.2696602503327","23.2865854982336","23.3438438234062",
"Central African Republic","626","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","22.6331666958113","23.0916091282904","20.6257385790971","22.352225334677","20.569161218946","11.7118407648406","14.4603331959239","18.0503224482127","18.1956430152066","17.1639078882674","14.146295376656","16.6357463668972","12.2783258694705","13.0566909207309","16.1561051950347","13.369922889588","12.8719021103559","16.0266794534271","15.9987368909542","17.2594088325819","14.157965057924","14.4975362575646","13.3990170598147","18.0162693408306","13.9638036854637","12.1187812498019","13.8559161954719","17.6106573602218","16.9122571234753","25.1107540695413","19.6861366396523","18.1453933529537","16.6986616389433","16.8657265358378","17.5099097682271","17.2757444807981","17.4878103549661",
"Syrian Arab Republic","463","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value","34.2651911003839","34.1616661733445","29.4065328515667","30.2603893952656","29.7572047812952","27.6935747918889","28.9729052575952","28.8273426074459","28.0272545696943","27.366570586931","27.9894510925088","28.4739550632945","32.6402045127229","31.3289777889337","28.1760972889727","26.3344044903262","25.7039406424463","22.9294625131737","26.7416853618333","28.63783846574",,,,,,,,,,,,,,,,,,
"Timor-Leste, Dem. Rep. of","537","Expenditure (% of GDP)","G_X_G01_GDP_PT","Value",,,,,,,,,,,,"93.5447748455952","80.1192210196943","74.1532032426801","58.3349996100878","59.8410233892103","75.8272412880062","122.353110043767","121.834977981483","121.287149876299","133.277503882477","129.327265705282","96.1433987217378","110.988886140389","97.8085395710726","111.494570435938","85.6116426461735","84.0305562302021","81.8919698856362","82.6267281209502","97.2455433027035","106.793398392913","114.447520375802","105.918948724403","94.3433393536347","79.6964355724548","76.1031974393799",
"Mauritius","684","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,"61.3066649960727","67.5935894392351","71.7399469655893","61.9659048142442","62.4804934057938","60.1188033007628","52.2797853540796","50.0677211226579","59.2017644881339","57.1546027529817","57.3324421512973","56.7686884703574","59.0598205678349","61.9983574026557","66.9261602979944","66.726392418893","66.0812202947938","67.5746380304869","77.7069526787542","100.577771623527","99.0838618001522","96.519307782539","94.0625711339547","92.7388404833396","93.1201792052209","94.1439299144868","95.10864661187",
"Afghanistan","512","Gross debt (% of GDP)","G_XWDG_G01_GDP_PT","Value",,,,,,,,,,,,,"270.602363673401","244.966690678258","206.35600651512","22.9846435003684","20.1366313601769","19.0570757247464","16.2472613663401","7.69694931974591","7.50108437056946","6.75946787908546","6.90447917074535","8.70029104968389","9.15408285664643","8.43726609723789","7.99766019916526","7.38441294233321","6.13040990289207","7.39749473019838",,,,,,,,
