,Country Name,Country Code,Indicator Name,Indicator Code,Year,Feature Value
8193,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2002,39.7556136165625
8194,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2003,38.9872377332482
8195,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2004,39.9995308339452
8196,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2005,36.5243415964984
8197,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2006,32.47036106394
8198,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2007,26.8567221127114
8199,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2008,24.1574591593111
8200,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2009,26.5458625187528
8201,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2010,28.4072290067304
8202,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2011,29.8326355668154
8203,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2012,34.2919296364282
8204,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2013,36.0437236089385
8205,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2014,39.2611689430031
8206,Costa Rica,238,Debt to GDP Ratio,GGXWDG_GDP,2015,42.3759426718843
8207,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1979,45.6299
8208,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1980,48.0257
8209,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1981,60.9942
8210,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1982,77.9197
8211,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1983,84.8966
8212,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1984,82.8734
8213,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1985,96.8793
8214,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1986,95.2031
8215,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1987,104.823
8216,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1988,97.1685
8217,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1989,103.435
8218,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1990,109.913
8219,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1991,118.441
8220,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1992,116.598
8221,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1993,116.5
8222,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1994,151.419
8223,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1995,121.916
8224,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1996,107.382
8225,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1997,100.779
8226,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1998,96.9015
8227,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,1999,89.8059
8228,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2000,98.3958
8229,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2001,91.7739
8230,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2002,88.9084
8231,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2003,79.6571
8232,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2004,78.3997627316146
8233,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2005,80.3989859399265
8234,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2006,79.4406094836671
8235,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2007,73.9971303492096
8236,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2008,70.8279806363646
8237,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2009,64.242337212912
8238,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2010,63.0484013527928
8239,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2011,69.1534607078848
8240,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2012,45.040953925849
8241,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2013,43.3597539184801
8242,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2014,46.5335172395448
8243,Côte d'Ivoire,662,Debt to GDP Ratio,GGXWDG_GDP,2015,48.8689711617576
8244,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,1994,25.5296
8245,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,1995,27.9232
8246,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,1996,33.0756
8247,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,1997,34.1217
8248,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,1998,35.199
8249,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,1999,41.2622
8250,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2000,48.4131
8251,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2001,48.2109
8252,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2002,48.6558
8253,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2003,47.424
8254,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2004,42.5291
8255,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2005,40.6882017949518
8256,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2006,38.2773904094934
8257,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2007,37.060422649527
8258,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2008,38.8675381451601
8259,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2009,48.0234513656698
8260,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2010,56.9823847969992
8261,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2011,63.7120512828222
8262,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2012,70.677397293437
8263,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2013,82.1847351392552
8264,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2014,86.5278042081963
8265,Croatia,960,Debt to GDP Ratio,GGXWDG_GDP,2015,86.6704346585035
8266,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1970,4.84545601900443
8267,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1971,4.92510662504785
8268,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1972,5.67916625986363
8269,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1973,4.98074
8270,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1974,8.42764
8271,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1975,10.5454
8272,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1976,15.5982
8273,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1977,10.7123
8274,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1978,13.5543
8275,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1979,15.3584
8276,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1980,20.4908
8277,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1981,22.4488
8278,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1982,22.0422
8279,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1983,25.9375
8280,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1984,26.1452
8281,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1985,26.9815
8282,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1986,28.6274
8283,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1987,32.6539
8284,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1988,33.4088
8285,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1989,29.2855
8286,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1990,31.9606
8287,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1991,35.1547
8288,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1992,36.6683
8289,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1993,39.1924
8290,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1994,35.0848
8291,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1995,46.8089823170414
8292,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1996,48.9085271707066
8293,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1997,53.6955322669608
8294,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1998,55.1611117262762
8295,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,1999,55.9199727461365
8296,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2000,56.2618577824998
8297,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2001,57.8741441147701
8298,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2002,61.3741466637305
8299,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2003,63.4146914789422
8300,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2004,65.1066673446114
8301,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2005,64.4293433986857
8302,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2006,59.4818248230345
8303,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2007,53.5675025467772
8304,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2008,44.5659334820954
8305,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2009,53.3726862998653
8306,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2010,56.3327753949158
8307,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2011,65.8370508308095
8308,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2012,79.259635930309
8309,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2013,102.51430975499
8310,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2014,108.194393340079
8311,Cyprus,423,Debt to GDP Ratio,GGXWDG_GDP,2015,108.868185549375
8312,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1920,33.7174311926605
8313,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1921,46.1537154989384
8314,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1922,58.367248908297
8315,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1923,57.9764587525151
8316,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1924,55.2257299270073
8317,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1925,51.6654159869494
8318,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1926,53.4367213114754
8319,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1927,49.1155487804878
8320,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1928,45.4131652661064
8321,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1929,44.5095367847411
8322,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1930,47.0440056417489
8323,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1931,50.5903649635037
8324,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1932,53.8557750759878
8325,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1933,59.2455555555556
8326,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1934,62.9556105610561
8327,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1935,66.5405
8328,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1936,70.1500770416025
8329,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1937,63.7192520775623
8330,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1993,18.3029
8331,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1994,16.6073
8332,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1995,14.6213509717668
8333,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1996,12.474251801631
8334,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1997,13.0793335447451
8335,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1998,15.0257626310056
8336,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,1999,16.396005490741
8337,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2000,18.5011331266355
8338,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2001,24.8337700298885
8339,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2002,28.1932957371878
8340,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2003,29.8046614192046
8341,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2004,30.1580311295535
8342,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2005,29.6907753737667
8343,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2006,27.9108479266956
8344,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2007,27.8068718799087
8345,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2008,28.6582277093929
8346,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2009,34.0575706169599
8347,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2010,38.1550622449984
8348,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2011,39.8262165153808
8349,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2012,44.4696584556513
8350,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2013,44.9086021715281
8351,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2014,42.169378242654
8352,Czech Republic,935,Debt to GDP Ratio,GGXWDG_GDP,2015,40.3144063768288
8353,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1962,11.7709072530515
8354,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1963,30.5111407311712
8355,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1964,25.6387877701868
8356,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1965,25.1616466765426
8357,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1966,24.2974100880739
8358,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1967,28.26038755537
8359,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1968,28.4292115146462
8360,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1969,25.964084866824
8361,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1970,24.5018
8362,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1971,22.5219
8363,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1972,28.6751
8364,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1973,25.0803
8365,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1974,19.6133
8366,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1975,16.4653
8367,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1976,13.671
8368,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1977,10.6501
8369,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1978,9.42631
8370,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1979,11.1745
8371,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1980,9.01619
8372,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1981,5.67958
8373,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1982,5.04232
8374,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1983,7.14457
8375,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1984,16.2374
8376,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1985,21.2013
8377,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1986,30.3547
8378,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1987,46.5488
8379,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1988,41.3184
8380,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1989,42.9051
8381,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1991,27.4283716974076
8382,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1992,34.1220032957378
8383,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1993,51.036743072037
8384,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1994,76.6376577376179
8385,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1995,75.9676848487667
8386,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1996,63.7833455788026
8387,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1997,71.2695515895735
8388,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1998,65.0041724660173
8389,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,1999,87.3816557338723
8390,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2000,111.945355966633
8391,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2001,87.2226372667969
8392,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2002,81.8610009628049
8393,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2003,74.5513482203253
8394,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2004,57.8176341737684
8395,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2005,47.990014925106
8396,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2006,26.2160286651467
8397,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2007,31.0436438411322
8398,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2008,33.5927321180631
8399,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2009,36.0872939926246
8400,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2010,46.2590062489879
8401,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2011,42.6094415922794
8402,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2012,50.0994197387242
8403,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2013,60.2921694532408
8404,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2014,72.1496556437182
8405,Ghana,652,Debt to GDP Ratio,GGXWDG_GDP,2015,70.8188352393622
8406,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1884,73.8095949426364
8407,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1885,53.7519142419602
8408,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1886,48.1896991330954
8409,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1887,88.672032193159
8410,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1888,119.852549476135
8411,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1889,113.497328173945
8412,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1890,134.084302325581
8413,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1891,144.154349284831
8414,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1892,152.541573275862
8415,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1893,161.583323328331
8416,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1894,216.976076555024
8417,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1895,193.261762040611
8418,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1896,223.496057078483
8419,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1897,190.707313532455
8420,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1898,181.001969022903
8421,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1899,190.688729508197
8422,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1900,218.057921937116
8423,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1901,205.452533333333
8424,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1902,209.321863636364
8425,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1903,194.541697450771
8426,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1904,189.619928471466
8427,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1905,164.127288401254
8428,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1906,148.946037735849
8429,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1907,117.874238339175
8430,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1908,121.763340980786
8431,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1909,111.131028185788
8432,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1910,110.739331562019
8433,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1911,81.0570498452343
8434,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1912,80.2227971757423
8435,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1913,64.6947741065408
8436,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1928,80.3767391304348
8437,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1929,84.5284444444444
8438,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1930,89.7727906976744
8439,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1931,105.922820512821
8440,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1932,97.8147727272727
8441,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1933,88.0836734693878
8442,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1934,80.5405660377359
8443,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1935,81.7912727272727
8444,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1936,80.2767796610169
8445,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1937,72.9847058823529
8446,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1938,76.7283582089552
8447,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1939,77.8173134328358
8448,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1952,23.581072555205
8449,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1953,20.155737704918
8450,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1954,17.4199592668024
8451,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1955,15.1368782161235
8452,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1956,13.735650887574
8453,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1958,10.4351851851852
8454,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1959,9.68865740740741
8455,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1960,11.5794594594595
8456,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1961,12.5342857142857
8457,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1962,15.0372727272727
8458,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1963,22.575
8459,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1964,21.4379562043796
8460,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1965,16.5142857142857
8461,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1966,18.9786982248521
8462,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1967,21.1491803278689
8463,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1968,23.0284263959391
8464,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1969,25.7827272727273
8465,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1970,24.6949612403101
8466,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1971,24.972027972028
8467,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1972,26.5224242424242
8468,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1973,21.9827102803738
8469,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1974,22.5076923076923
8470,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1975,24.0797639123103
8471,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1979,22.5188381720294
8472,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1980,22.5262225909015
8473,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1981,26.6814152653896
8474,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1982,29.3098874513469
8475,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1983,33.5906882434887
8476,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1984,40.0606007538189
8477,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1985,46.6212670562757
8478,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1986,47.1419595042172
8479,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1987,52.4127219085322
8480,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1988,57.0691157864057
8481,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1989,59.8213856302527
8482,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1990,73.1545328244661
8483,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1991,74.6827922572712
8484,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1992,79.9677107169005
8485,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1993,100.288476706442
8486,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1994,98.295613094589
8487,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1995,98.9899424052265
8488,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1996,101.335442607995
8489,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1997,99.4516702698933
8490,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1998,97.4246186024604
8491,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,1999,98.9064870804027
8492,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2000,104.934618080384
8493,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2001,107.081093867038
8494,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2002,104.862933666134
8495,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2003,101.456080042481
8496,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2004,102.870181089843
8497,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2005,107.392015739653
8498,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2006,103.573821960691
8499,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2007,103.102774017491
8500,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2008,109.415678333815
8501,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2009,126.744802849276
8502,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2010,146.249850684198
8503,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2011,172.096179762256
8504,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2012,159.564653459133
8505,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2013,177.677131088924
8506,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2014,180.062964986286
8507,Greece,174,Debt to GDP Ratio,GGXWDG_GDP,2015,176.938241025321
8508,Grenada,328,Debt to GDP Ratio,GGXWDG_GDP,1970,136.449
8509,Grenada,328,Debt to GDP Ratio,GGXWDG_GDP,1971,73.2004
8510,Grenada,328,Debt to GDP Ratio,GGXWDG_GDP,1972,63.6949
